sme_id,business_name,revenue,profit_margin,debt_ratio,collateral_value,marketing_spend,employee_count,staff_count,age_of_business,sector,previous_funding_received,previous_funding_amount,default_history,loan_applications_count,funding_requested_amount,expected_roi,project_duration_months,business_stage,collateral_offered,business_registration_uploaded,tax_clearance_uploaded,financial_statements_uploaded,tax_registered,tax_paid_last_year,licenses_required,licenses_up_to_date,total_payroll,cost_per_hire,nssf_contribution_percent,nhif_contribution_percent,staff_turnover_rate,bank_balance,m_pesa_balance,pending_invoices,paid_invoices,late_payments,campaign_spend,clicks,impressions,conversions,target_segment,total_customers,active_customers,repeat_customers,channels_used,owner_age,owner_gender,education_level,employment_status,location,eligible_for_funding,default_risk,business_health_score,log_revenue,profit_per_employee,late_payment_rate,debt_profit_ratio,marketing_efficiency,funding_request_ratio,customer_retention_rate,invoice_completion_rate,liquidity_ratio,payroll_to_revenue,marketing_conversion_rate,profitability,financial_health,payment_behavior,operational_efficiency,marketing_roi,business_maturity,customer_base_size,funding_size_category
409,SME_409,52429.87901933705,0.2067977588144114,0.3811362777841485,1545.9501998846454,14825.078551196952,59,14,13,beauty,0,0.0,0,3,950897.0804182516,0.2776995486597754,25,startup,1,1,0,0,1,1,2,0,367483.47144414095,14715.653764243987,0.0797719466278506,0.0366226399856522,0.0591385292879082,17053.584134247052,9721.122025273937,8,21,35,25264.85194477876,3016,28946,24,low,396,23,23,physical,23,male,bachelor,employed,Nairobi,1,low,59.9,10.867250991005612,888.6420172768992,2.6923076923076925,1.8430387252223341,3.5365666925996795,18.136549200648435,1.0,0.7241379310344828,0.510676481813853,7.009046717590301,0.007957559681697613,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Mature,Small,Large
410,SME_410,63655.354167320416,0.0696215697873167,0.4314253750786849,3916.62198962232,7964.151867472924,36,0,6,retail,0,0.0,0,2,860412.8575911428,0.1479720339743124,31,growth,1,1,1,1,1,1,1,1,0.0,30803.33269669915,0.1014943462965738,0.0343515478215966,0.1349622068663919,114038.23698239317,46528.81478263812,0,7,31,19681.161259239023,1211,21760,213,medium,4482,329,329,physical,46,female,phd,employed,Other,1,medium,36.2,11.061254428811536,1768.204282425567,5.166666666666667,6.19672001646363,7.992734848176453,13.51673977540862,1.0,1.0,2.5224437734330243,0.0,0.17588769611891,Thin Margin,Risky,Problematic,Lean,Moderate ROI,Mature,Large,Large
411,SME_411,71166.46175601971,0.2073144350628402,0.1997482207729797,0.0,21769.46980640067,79,27,15,manufacturing,0,0.0,0,8,798071.6733630492,0.2343724713887745,10,startup,0,1,1,1,1,1,1,1,191018.1337522928,44570.27717180083,0.0919689960353064,0.0342081453331023,0.1287044297065033,105226.52277821448,22715.086946704258,7,4,24,25194.37320931867,3629,20497,80,medium,3390,3390,2869,online,47,male,bachelor,self-employed,Eldoret,1,low,47.6,11.172790995136031,900.8412880508823,1.6,0.9635036784217798,3.2690948557275066,11.21415416294099,0.8463126843657817,0.36363636363636365,1.7977795518841657,2.68410328459438,0.02204464039680353,Healthy Margin,Stable,Occasional,Lean,Low ROI,Mature,Large,Large
412,SME_412,35885.09201575554,0.2576552342888787,0.2908386492971436,2572.247292869107,20094.93539779833,19,48,23,tech,0,0.0,0,2,952594.6812627444,0.0962985303216639,21,startup,1,1,1,1,1,1,4,1,350590.4787376297,6525.822229773296,0.0729892808937208,0.0299879634113481,0.2091037291862721,51936.98548285396,39486.90185212888,12,23,25,2425.197622300218,794,30598,461,low,4381,1728,1468,mobile,43,female,none,self-employed,Nairobi,1,low,43.2,10.488105090382225,1888.6890534608178,1.0869565217391304,1.1287899898476745,1.7857779239084905,26.545694263358797,0.8495370370370371,0.6571428571428571,2.547684350226626,9.769808548455195,0.5806045340050378,Healthy Margin,Manageable,Occasional,Lean,Low ROI,Mature,Large,Large
413,SME_413,33636.94414227449,0.071421863562891,0.141233904953752,199.21293421907956,28785.96526656021,42,46,22,manufacturing,0,0.0,0,7,246150.07777350815,0.1823441946783734,31,mature,1,1,1,1,1,0,2,0,317098.2417794995,44762.498205396274,0.0788682616386955,0.0351362561773473,0.1674083747230411,45717.87440732364,32173.22348780644,8,32,7,39895.61999528748,1898,53104,322,high,2478,818,818,mobile,23,female,phd,self-employed,Kisumu,0,low,68.9,10.423409998731701,800.879622435107,0.3181818181818182,1.9774603728925042,1.1685188886595899,7.317848991643381,1.0,0.8,2.3156413247788916,9.427082330614402,0.1696522655426765,Thin Margin,Manageable,Reliable,Lean,Low ROI,Mature,Large,Medium
414,SME_414,103120.69602331598,0.0857748025290015,0.0,4901.0578301160685,29169.3116163874,69,45,21,retail,1,457489.6706339805,0,9,624713.1107293568,0.1570406875241695,8,growth,1,1,0,1,1,1,2,1,341277.59441083693,27827.30587746688,0.0878931330942181,0.0343717187578913,0.1288287669382923,57799.33733658079,32833.08495568653,14,11,4,7898.532478526659,2075,78239,67,low,4636,1123,689,mobile,47,male,bachelor,self-employed,Kisumu,1,low,68.0,11.543665084561953,1494.502840917623,0.19047619047619047,0.0,3.5352461305731495,6.05807694110314,0.6135351736420303,0.44,0.8788965337450301,3.3094966148567577,0.03228915662650603,Thin Margin,Stable,Reliable,Lean,Low ROI,Mature,Large,Large
415,SME_415,57917.47242824445,0.2212363026790451,0.3300689447120593,5150.464666194659,37499.34921899876,19,13,22,beauty,1,210109.4634086733,0,4,889452.8313877132,0.2931777265525128,31,growth,1,0,1,1,1,1,1,1,445470.2519658047,40346.75116558431,0.1169504353016255,0.0295827937234292,0.110432935053647,30297.74189051913,22546.72773643793,10,3,42,16633.11438455764,106,92386,354,medium,4605,2128,2128,mobile,39,female,bachelor,employed,Nairobi,0,medium,58.1,10.966791652890056,3048.288022539182,1.9090909090909092,1.4919294017984983,1.5444927347939417,15.357245302610206,1.0,0.23076923076923078,0.9124098033184636,7.6914656888335395,3.339622641509434,Healthy Margin,Manageable,Occasional,Lean,Low ROI,Mature,Large,Large
416,SME_416,38940.66392148257,0.1690046717577953,0.3913358034381948,1074.6386940158582,25494.49741028051,39,41,11,transport,0,0.0,0,8,631655.3951125398,0.246284257906977,26,startup,1,1,1,1,1,1,4,1,122180.4154265388,47689.32949670647,0.1151953469254791,0.0290344427020275,0.1634498509490641,108627.36833419515,20352.561532277945,3,14,1,4349.732365738063,4703,26938,373,high,1826,1826,896,physical,48,male,none,self-employed,Kisumu,1,medium,32.6,10.569820008405738,998.4785620892967,0.09090909090909091,2.3155324605406626,1.5274144571204598,16.220971383183624,0.49069003285870755,0.8235294117647058,3.3122170214288045,3.1376048357289306,0.07931107803529662,Healthy Margin,Manageable,Reliable,Lean,Low ROI,Mature,Medium,Large
417,SME_417,126372.41683617848,0.1886033392667666,0.3393100213630088,0.0,5241.132047038277,69,33,4,retail,1,424239.6043203064,0,2,977872.065114732,0.1323932766630379,12,startup,0,1,1,1,1,1,3,0,102350.03779866942,14693.198381043454,0.1190534191774011,0.0333820565073066,0.1182363827379312,176392.5148620352,8934.1057096544,7,8,18,40997.31738398251,4022,82912,430,medium,2215,2215,1233,physical,52,male,phd,self-employed,Kisumu,1,low,41.5,11.746996428736319,1831.4843019736013,4.5,1.7990668812235497,24.111664369836006,7.738018228949327,0.5566591422121896,0.5333333333333333,1.466511642425386,0.809908050831613,0.10691198408751865,Healthy Margin,Manageable,Problematic,Lean,High ROI,Growth,Large,Large
418,SME_418,52322.75453180837,0.1738412451480347,0.0075657423368449,27277.534375855303,42914.5667776553,52,30,1,retail,1,308530.6920841312,0,9,118345.65962825144,0.1423506663071509,16,growth,1,1,1,1,1,1,1,1,304084.92155133386,31455.94565430157,0.0511488208039537,0.0440914707602363,0.0773063539610671,185009.88005336092,4468.254445125254,12,41,2,8417.18917593739,3640,99083,310,high,4574,1430,1426,mobile,49,female,phd,self-employed,Nairobi,1,low,65.9,10.865205744485447,1006.2068179193918,2.0,0.043520985657933386,1.2192306356696512,2.2618392454148415,0.9972027972027973,0.7735849056603774,3.621333322260346,5.811714697980449,0.08516483516483517,Healthy Margin,Stable,Occasional,Lean,Low ROI,Startup,Large,Medium
419,SME_419,96194.1324624956,0.17734871446497,0.2473725854885288,6230.228362094683,15488.229159259354,12,5,15,beauty,0,0.0,0,9,450543.8927373363,0.1970950047485336,8,growth,1,1,1,1,1,0,2,0,275070.08377526083,44765.10240403942,0.1002025884156353,0.0274311461328331,0.167607281735011,190832.4771165617,46471.58356166569,16,12,11,19945.971587650805,635,92332,219,low,121,121,121,physical,22,male,bachelor,self-employed,Mombasa,1,medium,57.8,11.474134037270714,8016.177705207967,0.7333333333333333,1.394837206657001,6.210789592106965,4.6836941214995145,1.0,0.42857142857142855,2.466928643186715,2.8595307918859376,0.34488188976377954,Healthy Margin,Manageable,Occasional,Lean,Moderate ROI,Mature,Small,Medium
420,SME_420,51235.362916005375,0.0571469510182241,0.0,2114.087282915672,48564.8730153296,83,48,12,beauty,0,0.0,0,7,977815.6497504635,0.1838713166325799,6,startup,1,0,1,0,1,1,3,1,231291.44925513383,42998.48032643235,0.112625881591129,0.0453618508309501,0.1461426092485798,122072.96792581792,46894.561203584366,3,9,38,20773.873084193063,762,30359,170,medium,2856,2856,2071,physical,38,male,none,employed,Other,0,low,53.7,10.84420477214878,617.2935291084985,3.1666666666666665,0.0,1.0549880960222593,19.084780395788012,0.7251400560224089,0.75,3.2978692745166183,4.514293177435089,0.2230971128608924,Thin Margin,Stable,Problematic,Lean,Low ROI,Mature,Large,Large
421,SME_421,190958.8798850674,0.2233122394635013,0.5054551661481277,541.5582733209335,5893.005433988507,47,4,9,beauty,1,418615.1032230144,1,6,391976.6679985272,0.1720476503296051,17,startup,1,1,0,1,1,1,2,1,457120.74079011247,28443.39748304262,0.1017499937924984,0.0417188174204489,0.1407606665176975,126202.06595475186,32423.600221912653,9,41,31,15821.313231031676,4634,94645,1,high,2681,2582,1785,physical,40,female,highschool,employed,Other,0,high,39.4,12.159818632006793,4062.954891171647,3.4444444444444446,2.263445870062758,32.40432781271381,2.0526757814794814,0.6913245546088304,0.82,0.8306797058724721,2.3938176693602315,0.00021579628830384117,Healthy Margin,Manageable,Problematic,Lean,High ROI,Mature,Large,Medium
422,SME_422,148386.18580412783,0.2318712994699441,0.1370918126822871,868.9431971537119,47912.55861162516,76,30,11,beauty,0,0.0,0,6,744765.2475973183,0.1648045270744273,30,startup,1,1,1,1,1,1,2,1,301271.115347752,47727.1519781412,0.0791480568237411,0.0278567603690266,0.1535032403149463,65550.76727878465,20015.00299619505,1,13,5,43006.26711481054,713,60494,44,medium,1862,1862,835,physical,59,female,none,self-employed,Mombasa,1,low,69.5,11.907580256958337,1952.4498132122083,0.45454545454545453,0.5912409728831376,3.0970206998739673,5.0191009598455505,0.44844253490870034,0.9285714285714286,0.5766424267278351,2.030317806978574,0.061711079943899017,Healthy Margin,Stable,Reliable,Lean,Low ROI,Mature,Medium,Large
423,SME_423,45255.75410043282,0.133942647915238,0.4883105414189844,0.0,4550.590344125849,36,36,5,tech,1,36043.30016474448,0,9,49794.8430570762,0.337918697938479,4,startup,0,1,1,1,1,1,2,1,305263.1182343385,36880.00405765797,0.100735421498847,0.0204147800328699,0.1773756970307643,177642.386420596,2229.410410160017,14,0,7,38589.08899485645,122,47327,175,low,2320,496,496,mobile,40,female,bachelor,employed,Kisumu,0,medium,58.3,10.720107199877644,1257.1042805675784,1.4,3.6456688666331174,9.945029255127618,1.1002986039426081,1.0,0.0,3.974561918282912,6.745288511973309,1.4344262295081966,Thin Margin,Risky,Occasional,Lean,Moderate ROI,Growth,Large,Small
424,SME_424,83626.90928231677,0.1469566135130296,0.4418804465526218,3664.667588512119,11551.806897352972,63,14,24,tech,0,0.0,0,8,700940.3723377069,0.1548079716901493,15,mature,1,1,1,1,1,1,4,1,214893.19273835808,28585.143014976584,0.0810893298929785,0.022304599533155,0.0844828378669158,100188.3803129324,22935.150954657696,19,26,4,37183.88792710656,4667,36119,61,medium,1026,1026,72,online,39,female,bachelor,self-employed,Other,1,medium,50.7,11.3341325864495,1327.4112584494726,0.16666666666666666,3.006876900531213,7.239292521543049,8.381756283391946,0.07017543859649122,0.5777777777777777,1.4722956082465795,2.569665608624831,0.013070494964645383,Thin Margin,Risky,Reliable,Lean,Moderate ROI,Mature,Medium,Large
425,SME_425,68476.34048279628,0.0428224748210994,0.1649114471195907,1305.2102259946205,2328.99710432708,76,14,7,retail,0,0.0,0,7,935934.1978770267,0.2299981202762577,4,growth,1,0,1,1,1,1,3,1,204832.3261999389,7605.601212645777,0.0999936946830286,0.0464861210791274,0.1087096040042813,59465.1823329067,33289.79158800094,17,21,12,11255.85174594561,1354,32688,421,medium,1761,1761,1761,mobile,52,male,highschool,self-employed,Eldoret,0,low,44.9,11.134258173653706,901.0044800367932,1.7142857142857142,3.8510489598872004,29.401642602119612,13.667993810390131,1.0,0.5526315789473685,1.354555066274475,2.991286110731927,0.310930576070901,Thin Margin,Risky,Occasional,Lean,High ROI,Mature,Medium,Large
426,SME_426,110159.93845024252,0.1859978329212484,0.1300822573098382,6403.076435104536,35255.65733194975,82,42,8,agriculture,1,148332.4183485613,0,2,395052.1594862026,0.4422668875539021,34,growth,1,1,0,0,1,1,2,1,494422.0003687831,26928.76342217943,0.1046245577065697,0.0442078144031663,0.2238026496126386,193305.23282154225,15714.055697286642,13,21,30,9475.988667876134,71,13017,46,high,4379,78,78,online,57,female,highschool,self-employed,Mombasa,1,low,70.9,11.609697652340856,1343.413883539543,3.75,0.6993751231763818,3.124603164054815,3.586169028812968,1.0,0.6176470588235294,1.8974165332639465,4.488219649760476,0.647887323943662,Healthy Margin,Stable,Problematic,Lean,Low ROI,Mature,Large,Medium
427,SME_427,37043.83217673015,0.1900440209199901,0.3525555324579507,878.6641289722426,42514.93682858959,51,4,1,beauty,0,0.0,0,5,40873.84116839088,0.1153511069975122,7,startup,1,1,1,0,0,1,4,1,330382.7452360477,23985.52724381954,0.1090234614563817,0.031387303987218,0.2056951904259623,142548.73841825748,17779.42582197406,2,25,12,12329.702596121106,1940,6420,3,high,3636,3126,2729,mobile,28,male,phd,self-employed,Kisumu,1,medium,51.2,10.519884138586214,726.3496505241206,12.0,1.8551256216915086,0.8713133533770103,1.103391273704847,0.8730006397952655,0.9259259259259259,4.328066369465549,8.918697818839176,0.0015463917525773195,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Startup,Large,Small
428,SME_428,70107.10439167809,0.1456466288100482,0.1733513944225393,28318.32910169165,21703.55409079902,43,27,1,agriculture,1,116734.04779103532,1,5,47351.60830757418,0.2192717343489733,5,mature,1,1,0,1,1,1,3,0,421302.0544954928,18736.386208620912,0.1009617083965978,0.021851131157744,0.2518233242903064,95607.03215543264,24143.847069259264,0,23,0,19308.11266104837,4551,67269,187,low,83,83,83,online,50,male,bachelor,employed,Eldoret,0,medium,67.9,11.157793678204312,1630.3977765506534,0.0,1.1902190654108689,3.230213083920629,0.6754181151603081,1.0,1.0,1.7081133255149341,6.0094060102916265,0.04108987035816304,Thin Margin,Manageable,Reliable,Lean,Low ROI,Startup,Small,Small
429,SME_429,88565.9688179172,0.2287047351909352,0.3153726963237311,0.0,46426.10375212148,34,32,3,services,0,0.0,0,4,894182.8395968672,0.2244464743351243,4,startup,0,1,1,1,1,1,1,0,251356.1689569589,47430.1136016597,0.0612013188916072,0.0443339632025392,0.1896288217341863,18384.18255516012,25250.9699909772,2,29,36,23937.82927247096,292,14485,238,high,2135,1443,425,physical,51,male,phd,employed,Mombasa,1,low,51.6,11.39151425464248,2604.881435821094,12.0,1.378951319308893,1.9076761058991536,10.096235061067508,0.2945252945252945,0.9354838709677419,0.4926853183963566,2.838067175369832,0.815068493150685,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Growth,Large,Large
430,SME_430,32743.12505531505,0.1266145938314041,0.2275758613789622,0.0,29514.95358777998,97,10,8,transport,0,0.0,0,2,728065.7849543366,0.1988902947893816,16,growth,0,1,1,1,1,1,4,1,136334.4372771394,46656.50073904132,0.115539448835979,0.0276572604781915,0.1852396507485908,32331.514659901884,37400.37556210576,12,39,3,12508.67825328938,3991,51833,48,high,2224,2224,2224,physical,42,female,bachelor,self-employed,Kisumu,1,low,67.3,10.396478837347546,337.55799026097986,0.375,1.7973904468073787,1.109374099401316,22.235684093206395,1.0,0.7647058823529411,2.129665085547122,4.16375764521013,0.01202706088699574,Thin Margin,Manageable,Reliable,Lean,Low ROI,Mature,Large,Large
431,SME_431,35504.16693067852,0.189522414812552,0.0328262378301549,0.0,31500.35677232616,49,42,11,services,0,0.0,0,8,124552.65654204824,0.2041106484080119,31,startup,0,1,1,1,1,1,3,1,196178.44692041527,20177.79693917754,0.0649372909523406,0.0485935348209448,0.1456788571893438,43312.954985918885,25488.30066480585,7,16,19,22888.10339688795,621,34924,75,medium,1791,1791,1791,mobile,42,male,none,self-employed,Nairobi,1,low,55.8,10.477433512215578,724.5748353199698,1.7272727272727273,0.17320504206651144,1.1271036448028362,3.508113759864747,1.0,0.6956521739130435,1.9378360794962013,5.525504859850717,0.12077294685990338,Healthy Margin,Stable,Occasional,Lean,Low ROI,Mature,Medium,Medium
432,SME_432,31875.08934047005,0.0786234962915519,0.0,58.72116370425133,42270.960085038496,18,5,1,services,0,0.0,0,6,73498.47151017263,0.1121015469272715,8,growth,1,0,1,1,1,1,2,1,205757.2702091567,24609.32564668866,0.0750298083677893,0.0356869343616494,0.0751591683927176,181053.94781069792,42418.46094138928,16,22,12,9219.074454454829,2316,69350,33,low,3856,2221,2221,online,35,female,master,self-employed,Kisumu,1,low,50.4,10.369611457264059,1770.8382966927807,12.0,0.0,0.7540658947974075,2.3058279374563404,1.0,0.5789473684210527,7.010879447743432,6.455111953142606,0.014248704663212436,Thin Margin,Stable,Problematic,Lean,Low ROI,Startup,Large,Small
433,SME_433,44930.74535789543,0.1483513494388033,0.3340026372741895,0.0,14840.010252591945,61,22,14,tech,0,0.0,0,3,808728.8563431698,0.2358844382593801,10,mature,0,1,1,1,1,1,2,1,304210.6362178286,38831.8706742545,0.0800375798022409,0.0414553485545854,0.1840328558640736,194459.81393060088,24656.05013513364,15,9,31,13447.563363406894,1909,57060,484,low,4293,697,697,online,40,male,phd,self-employed,Eldoret,1,medium,55.8,10.71289984746808,736.5695960310726,2.2142857142857144,2.251429720981201,3.027676166871102,17.999453378777666,1.0,0.375,4.876746698065415,6.77065634666511,0.2535358826610791,Thin Margin,Manageable,Problematic,Lean,Low ROI,Mature,Large,Large
434,SME_434,71415.98621318341,0.1377952019468014,0.2157663380504061,0.0,17713.28606638129,57,39,1,transport,0,0.0,0,5,813663.4201492518,0.0162764785210288,4,growth,0,1,1,1,1,0,4,1,119577.05766476084,42577.571146271934,0.0998689173349915,0.0338545559418806,0.1459475622297428,57060.855201799255,2563.684165689023,15,32,12,13037.144319515535,4410,43722,299,high,4779,388,388,mobile,31,male,phd,self-employed,Other,0,low,52.7,11.176291022178873,1252.912038827779,12.0,1.5658479758511985,4.031775128880603,11.393295301144345,1.0,0.6808510638297872,0.8348906530465524,1.6743738202790075,0.06780045351473923,Thin Margin,Manageable,Problematic,Lean,Low ROI,Startup,Large,Large
435,SME_435,121744.44041207424,0.1657715545428659,0.2170365274628801,0.0,45297.59595973221,93,1,6,agriculture,0,0.0,0,4,138111.40299620802,0.3797837267821002,28,mature,0,1,1,1,1,1,1,1,224158.15453543531,9953.5371287962,0.0990865561738691,0.0208305862397695,0.0652347430248747,102171.42790931548,7928.899661802886,11,7,13,36355.95699086567,2948,91940,232,medium,4641,3159,966,physical,25,female,phd,self-employed,Mombasa,1,low,58.6,11.709687589829377,1309.0800044309058,2.1666666666666665,1.3092507219431178,2.687657873064617,1.1344370431104347,0.3057929724596391,0.3888888888888889,0.9043561019990441,1.841218816865201,0.07869742198100407,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Mature,Large,Medium
436,SME_436,51380.79010708408,0.1241331149816648,0.4043795758640678,0.0,45048.17480193819,5,14,21,agriculture,1,328734.74198630376,0,0,315489.995810864,0.3713039283083723,19,mature,0,1,1,0,1,1,4,1,95259.72902941548,27085.769172685254,0.1173207128353552,0.0218951410762919,0.1790331717652039,159417.6362700628,36189.92780903213,18,4,18,22924.760893127597,1559,11550,349,low,2157,2157,1190,physical,33,female,master,employed,Nairobi,1,low,38.2,10.84703911059966,10276.158021416817,0.8571428571428571,3.257628521799337,1.1405742925876194,6.140232471188996,0.5516921650440426,0.18181818181818182,3.8070174411764386,1.853995020918949,0.22386144964720975,Thin Margin,Risky,Occasional,Lean,Low ROI,Mature,Large,Medium
